id	premise	hypothesis	label	label_text	url	genre
c087	" Un test de l'ADAC a prouvé qu'une voiture électrique consomme relativement peu d'énergie à l'arrêt, même en hiver. Selon le test, un embouteillage de trois heures, avec des températures allant de -7°C à -14°C, n'entraînerait qu'un déchargement de 18 à 20 % de la batterie. Sur la base des éléments connus, selon le modèle et la technologie de chauffage, 8 à 20 % de la batterie pourraient être utilisés dans un embouteillage de trois heures"", conclut Julia Poliscanova. "	" Les batteries de voitures électriques se déchargeraient en ""trois heures"" en cas d'embouteillage dans dans le froid d'une tempête de neige. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32FK38L	climat
c088	" Le magazine britannique Which ? a testé l'impact de rester dans un embouteillage pendant une longue période avec la climatisation et d'autres accessoires allumés dans un SUV électrique Volkswagen ID.4. ""En un peu plus d'une heure et 15 minutes : Nous avons perdu seulement 2% de la batterie d'une batterie de 77kWh"", estimait-il son article publié en août 2021. "	" Les batteries des voitures électriques mourraient en un instant"" si l'on allumait la climatisation lors d'embouteillages en été est également contredite. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32FK38L	climat
c089	Une voiture qui n'a plus de carburant peut être ravitaillée avec un bidon d'essence, alors que dans la plupart des cas, un véhicule électrique doit être déplacé jusqu'à une station de recharge.	" La batterie d'un véhicule électrique ""ne peut pas être rechargée sur place"" dans la rue, s'il est coincé dans des embouteillages de plusieurs kilomètres. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32FK38L	climat
c090	La Commission européenne veut exiger que 12 % du cobalt, 4 % du lithium et 4 % du nickel utilisés dans les batteries électriques soient issus de matériaux recyclés à partir de 2030, poussant les fabricants à augmenter leurs capacités de recyclage, comme l'a expliqué l'AFP dans cette dépêche.	La Commission européenne fait pression pour favoriser le recyclage des batteries car plusieurs matériaux (cobalt, graphite, etc.) contenus dans les batteries Li-ion sont classés comme critiques pour l'économie européenne et leurs marchés sont concentrés.	0	compatibles	https://factuel.afp.com/doc.afp.com.32FK38L	climat
c091	" Des individus remettent en question la singularité de ces vagues de chaleur en affirmant qu'en ""1895 à Paris, de la mi-août à la mi-septembre, la moyenne des températures fut de 37°C"". "	Entre le 15 août et le 15 septembre 1895, la moyenne des températures dans la capitale était de 20,3°C, a expliqué Météo France, qui a réalisé ce calcul à partir des moyennes des températures quotidiennes enregistrées chaque jour par la station de Montsouris.	1	contradiction	https://factuel.afp.com/doc.afp.com.32FF4TC	climat
c092	" ""Toutes les vagues de chaleur ces dernières années sont rendues plus sévères par le réchauffement climatique, on le sait, tout cela est documenté dans la littérature scientifique et en particulier les derniers rapports du GIEC"", a commenté Météo France auprès de l'AFP. "	Si les vagues de chaleur ne sont pas nouvelles, le réchauffement les rend plus intenses et plus fréquentes.	0	compatibles	https://factuel.afp.com/doc.afp.com.32FF4TC	climat
c093	Ces dernières années, les organisateurs du festival ont d'ailleurs pris des mesures pour réduire l'impact environnemental de l'évènement.	Glastonbury offre des billets gratuits pour son festival aux volontaires qui ramassent les déchets sur le site après le départ des festivaliers.   	0	compatibles	https://factuel.afp.com/doc.afp.com.32DU2HQ	climat
c094	" Malgré cela, les grandes banques - dont beaucoup ont elles-mêmes signé des engagements ""net zéro"" - ont déversé des centaines de milliards de dollars dans des entreprises qui développent l'extraction de pétrole et de gaz, selon une analyse de l'organisation spécialisée dans la surveillance des investissements éthiques ShareAction. "	" De nombreuses entreprises se sont engagées à atteindre ce niveau de ""zéro émission nette"", nécessaire pour limiter le réchauffement de la planète à 1,5°C, conformément à l'accord de Paris de 2016 sur le climat mais dans le même temps, elles encouragent les combustibles fossiles, comme le soulignent des chercheurs, et se lancent même dans de nouveaux projets de forage. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32BP3PV	climat
c095	Si l’hydrogène est présent en grande quantité dans l'univers, cet élément n'existe quasiment pas à l'état pur sur Terre, et, tel qu’il est actuellement produit à échelle industrielle à partir d'énergies fossiles, il génère par sa fabrication des gaz à effet de serre responsables du réchauffement climatique.	L’hydrogène est une source d’énergie naturelle et non-polluante, présente en abondance sur Terre, à même de faire fonctionner nos moyens de transports et nos centrales électriques.	1	contradiction	https://factuel.afp.com/doc.afp.com.32CV6VX	climat
c096	L'hydrogène, le plus petit, le plus simple et le plus léger des atomes, est principal constituant des étoiles comme le soleil et est l'élément le plus abondant dans l'univers. 	" ""L’hydrogène est l’atome le plus répandu dans l’Univers dont il constitue plus de 90% des atomes et 75% de la masse"", peut-on lire sur le site d’information pédagogique Connaissance des énergies. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32CV6VX	climat
c097	" Il est bien possible d'utiliser l'un des appuie-têtes pour se libérer du véhicule submergé. ""On peut effectivement retirer un appuie-tête pour briser une vitre en utilisant ses pointes sur l'une des vitres, mais il faut viser ses angles"", explique Patrick Chavada. "	" Si vous vous retrouvez sous l’eau dans une voiture, ne paniquez pas. 1. Ne gaspillez pas votre énergie à essayer de pousser la porte 2. N’ouvrez pas la fenêtre, la force de l’eau entrant dans la voiture ne vous permettra pas de sortir 3. Retirez l’appuie-tête 4. Utilisez la pointe tranchante en acier et brisez la fenêtre arrière qui porte l’inscription ''kick out glass'' dessus"", affirme ce texte partagé des dizaines de milliers de fois au gré de ses reprises sur le réseau social depuis le 6 juin 2022. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32C94JK	climat
c098	" ""Le premier geste à avoir dans ce type de situation, même s'il est contre-intuitif, c'est d'ouvrir toutes les fenêtres du véhicule car, pour pouvoir ouvrir la porte et sortir, il faut qu'il y ait même la pression à l'extérieur du véhicule et à l'intérieur"", explique Jean-Marc Sicard, commandant sapeur-pompier et adjoint du groupement Prévision du Service départemental d'incendie et de secours (SDIS) du Var. "	" Si vous vous retrouvez sous l’eau dans une voiture, ne paniquez pas. 1. Ne gaspillez pas votre énergie à essayer de pousser la porte 2. N’ouvrez pas la fenêtre, la force de l’eau entrant dans la voiture ne vous permettra pas de sortir 3. Retirez l’appuie-tête 4. Utilisez la pointe tranchante en acier et brisez la fenêtre arrière qui porte l’inscription ''kick out glass'' dessus"", affirme ce texte partagé des dizaines de milliers de fois au gré de ses reprises sur le réseau social depuis le 6 juin 2022. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32C94JK	climat
c099	Antonino Zichichi est un scientifique italien, spécialisé dans la physique nucléaire. Aujourd'hui retraité, il a notamment travaillé pour l'Organisation européenne pour la recherche nucléaire (le Cern). Une recherche de son nom sur le site Google Scholar renvoie à plusieurs articles cosignés par Antonino Zichichi, mais aucun ne traite la question du changement climatique.	Antonino Zichichi est un climato-sceptique italien bien connu. Il a travaillé dans le domaine de la physique nucléaire il y a 50 ans et il n'a pas d'expérience en climatologie: aucune publication sur le climat revue par les pairs.	0	compatibles	https://factuel.afp.com/doc.afp.com.32CA3HZ	climat
c100	Les rapports d'évaluation 5 et 6 du GIEC admettent clairement la responsabilité humaine à presque 100% dans le réchauffement climatique.	Le réchauffement climatique dépend du moteur météorologique dominé par la puissance du soleil. Les activités humaines affectent le niveau de 5 %: 95 % dépendent plutôt de phénomènes naturels liés au soleil.	1	contradiction	https://factuel.afp.com/doc.afp.com.32CA3HZ	climat
c101	" L'Organisation météorologique mondiale (WMO) rappelle également sur son site que ""les mesures par satellite effectuées au cours des 30 dernières années montrent que la production d'énergie du Soleil n'a pas augmenté et que le récent réchauffement observé sur Terre ne peut être attribué à des changements dans l'activité solaire"". "	Le réchauffement climatique dépend du moteur météorologique dominé par la puissance du soleil. Les activités humaines affectent le niveau de 5 %: 95 % dépendent plutôt de phénomènes naturels liés au soleil.	1	contradiction	https://factuel.afp.com/doc.afp.com.32CA3HZ	climat
c102	La communauté scientifique s'accorde à dire, notamment autour d'analyses et de données scientifiques publiées dans le dernier rapport du GIEC (Groupe d'experts intergouvernemental sur l'évolution du climat), que le réchauffement de la planète observé ces 150 dernières années est exclusivement dû aux émissions de gaz à effet de serre émises par l'homme, et dont le CO2 fait partie.	Toute l’Histoire du climat nous démontre qu’il n’y a AUCUNE corrélation entre le taux de CO2 et une variation de la température.	1	contradiction	https://factuel.afp.com/doc.afp.com.32BN72X	climat
c103	D'après l'association Réseau Action Climat qui a vulgarisé, en partie, la dernière publication du GIEC, les concentrations de CO2 en 2019 n’avaient ainsi jamais été aussi élevées depuis 2 millions d’années, et celles de méthane et de protoxyde d’azote, depuis au moins 800 000 ans.	Le taux de CO2 a toujours été supérieur à celui d'aujourd'hui.	1	contradiction	https://factuel.afp.com/doc.afp.com.32BN72X	climat
c104	Il est impossible d'agir sur le CO2 déjà émis dans l'atmosphère, mais il est possible d’agir pour limiter celui à venir. Le groupe d'experts du GIEC a présenté une liste non-exhaustive de solutions et d’actions pour réduire nos émissions de gaz à effet de serre et limiter les conséquences du changement climatique.	" Il est inutile de ""lutter contre le CO2"" sur lequel nous n'avons de toute façon ""aucun moyen d'action"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32BN72X	climat
c105	En date du 12 mai 2022, ni l'Inde ni le Pakistan n'ont relevé de températures de l'air supérieures à 60°C. La température la plus élevée mesurée en avril 2022 en Inde est de 47,4°C.	" En avril 2022, les vagues de chaleur qui s'abattent sur l'Inde et le Pakistan ont fait monter les températures de l'air à ""62 degrés Celsius"", un niveau jamais atteint sur le globe. "	1	contradiction	https://factuel.afp.com/doc.afp.com.329Y3KG	climat
